0.4548538738982225,0.7766710975192884,0.6365635111548417,0.8561461266362494,-0.3742496335797953,0.8804055366295633,0.5705499619101148,0.9999999999999749,0.9950042156975603,0.9370511043895631,0.9999999999989205,0.9999999999989909,0.7248290070564556,0.9999976297361839,0.9950041637135425,0.3152912227449484,0.9944709840099846,0.9983159654721717,0.7956850066649627,0.9876246031438075,0.9969572735274149,0.9965767923233688,1
0.33426403798976456,0.7590265367176796,0.6369683608904791,0.8624793664186229,0.10002387317484669,0.9634636938461725,0.5882150091978744,0.8694424523142111,0.9591088199831971,-0.12177066251685334,-0.18966399057146507,0.7937232517987937,-0.2519100699469239,-0.0857471506592581,0.7801193446696637,-0.2875560298192486,-0.06479134928185262,0.7672377223744569,0.7443574766958756,-0.9095070463086227,0.9971806955304692,0.9978210269116856,2
0.3289157753648966,0.7772938911969794,0.637707809487689,0.8590057935026306,-0.061437839707694085,0.9305444841493618,0.6461064336205552,0.9967254893904334,0.9957521833073807,-0.05383021241569735,0.025237682860601855,0.7949479059345298,-0.12215096791768464,0.023062406926060652,0.7608364927435537,-0.1638671929650813,0.0432065084954509,0.7507928169988003,0.9437141677833587,-0.980687568041688,0.9949015993822887,0.9973272195905093,3
0.2258771038537258,0.7778596544473251,0.6364247448802705,0.8569975834032693,0.11767763324704766,0.9433591584798314,0.37324943437198244,0.2554618794930129,0.8359433128687704,0.9056851746807723,0.946448897466009,0.9730740291704989,0.7426017008533011,0.9615544666034648,0.9746052454736291,0.5691235099088965,0.9627732663655613,0.9768978015237083,-0.5106002317910844,-0.46318786791114314,0.9822010242784402,0.9830913386880382,5
0.09373202170280995,0.7590980251254972,0.6388391710342002,0.8582059798675113,-0.1057757794862125,0.8200468301781023,0.6805779992641072,0.9941993874589485,0.9808215236716011,0.16141359486086101,-0.054814654451624825,0.9046424562716021,0.42547644001456053,0.07188034066405925,0.645628572235944,0.5751082134476808,0.9178957748298167,0.9693523045780258,0.39977976764025486,-0.9812019882184415,0.9664985400877321,-0.6249625056071347,6
0.17740126353739225,0.7414377675323721,0.6404728076282189,0.8618173387912634,-0.23211330274977554,0.6718423229695432,0.6613579019712752,0.9677113821959791,0.9950042011923672,0.8119300873350803,0.5264313193027509,0.9507093103082689,-0.1001966198226022,-0.02332860464849556,0.856581821861274,-0.1579338988551506,0.01728288179121461,0.8368862856391764,-0.15702755773914723,-0.04488036586703873,-0.269977079198499,0.9963556728785729,7
0.2460230220800278,0.7823500085649788,0.6366344038389665,0.8529688989072485,-0.23279033071764324,0.6472481180123167,-0.21747042338671096,0.05145637482705499,0.7635857576839258,-0.21757595523846854,-0.04104535674443997,0.8214038640774194,-0.17695008515744445,-0.062214985611207314,0.8482426353269608,0.31896779871636166,0.9373364561246541,0.11423306430887503,-0.42643501010924534,0.9998597583711071,0.9788080408639521,0.18227537162840612,8
0.3671025387582595,0.7779286402595953,0.6322536755701647,0.8622304659929225,-0.22773929310454416,0.815667235541683,0.7049669167286305,0.9665788942432646,0.9969695318039259,0.9259358640059128,0.8789524185736589,0.8986957312754266,0.2652092157755624,-0.014302592066361133,0.8308620706741785,0.05036448104590946,0.06254625906742019,0.8100979033179203,0.7148250172189222,0.7944663743118044,-0.47970700679906425,0.9911694316121069,9
0.38091467434797827,0.7507676282518395,0.63706906394208,0.8598244687109707,0.5511518535564336,0.9747962281750967,0.617156747738765,0.9986654842229948,0.9889671199942991,0.03161810485753263,-0.015615351852736385,0.7945502872513879,-0.08960021827917042,0.05662768092989823,0.7271511744125839,-0.14431167007144224,0.1500414127369508,0.7107399697066326,0.39451912431368885,-0.9518198538399013,0.9904220085574288,0.9907754658008259,10
0.10774144982686176,0.7772232118798265,0.6279852778269699,0.8587688115729646,0.08650025574295328,0.9547681529658493,0.2723157916677429,0.8135709153097592,0.902116636208727,0.16286986901766973,0.7196601024805468,0.8741862507060233,-0.037847736268506044,0.7160382173485021,0.8432867307862176,-0.1787961375591045,0.7307051476586063,0.9215128929565796,-0.046693486269078675,0.9679578671608369,0.9853563359076881,0.9703648214786634,11
0.3144768695617289,0.7838595714151415,0.6489938457343355,0.8596200916335681,0.10671879429920124,0.8756348593635753,0.33068348478465454,0.760508159589561,0.9023867405967464,-0.21307915702567973,-0.014575104975142923,0.8784308853737351,-0.33209227262969643,-0.02416450118362635,0.8784646498048369,-0.34971357066025127,-0.09936932249007471,0.9139562699376735,-0.08254085885874649,0.1481566674227121,0.9696740903089747,0.9976306490792815,12
0.28627098910221155,0.778004774001257,0.6418250760442327,0.8583188294436207,0.06975927858624142,0.7680168296517336,0.20644337429434548,0.20361530859196586,0.8818435582830665,0.9612097398201763,0.974217424755981,0.9689613248569956,0.7961461518346927,0.9766934222402528,0.9706343483190504,0.595582812494477,0.9808509253341198,0.9685346177360813,-0.44279625590325805,-0.7505774888479968,0.9920703721746238,0.9854534049348003,13
0.1669444618244863,0.7733586439544871,0.6318979997305884,0.8605227271697776,0.10033961779783726,0.9618118540183305,0.4946717236875014,0.7842989317484979,0.7129720075394289,-0.1744524355834743,-0.03515959499692323,0.8282816571041699,-0.2802084051415526,-0.019533638736178846,0.7740338896316603,-0.2986954959714459,0.001361794026426805,0.745296224805176,0.01380998958417126,-0.04090456024030004,0.9912907559231552,0.9988970654581846,14
0.1359788089501586,0.763708704584415,0.6334810330918457,0.8643358644380955,-0.26479890007512774,0.7513348469499437,0.6140577738346468,0.9925934938156344,0.9969607499982353,0.9567188686619007,0.9484980292429628,0.12221968682552495,0.045910953261848755,-0.1212038022573985,0.86130296762945,-0.05956530330739822,-0.006884305598724565,0.809870872913648,0.19847575302744042,-0.29491939082636554,-0.05063298800237454,0.9938120790312883,15
0.13600436042500202,0.782384212072969,0.6365557776027829,0.8564174117314052,0.21106571534580612,0.8826550113141726,0.26724469546692814,0.08976203821690808,0.838804523608372,0.984127074223293,0.9954307380361401,0.9820828848575679,0.7669300793403743,0.9949997819586719,0.9848202997815058,0.6016647713301583,0.992161860345897,0.9845830354132823,-0.6806100934131136,-0.9551699039901637,0.9869999274913825,0.979486070891535,16
0.4317143117215175,0.7755732158861234,0.628367640837778,0.8615581757174517,0.20683552755906365,0.9695452725279053,0.20672341081727982,0.4638183821149894,0.7192012186172314,-0.2377106996397464,0.002026773396033252,0.7773750304406452,-0.27071279239893836,0.0038530127094163324,0.7250591891493448,-0.2570078945091737,0.06030671950530594,0.6666887547853206,-0.9098519721415497,0.6743388748531013,0.9945101325612378,0.998261878798576,17
0.18326087556229587,0.7531033600202678,0.628080799952488,0.8654161804199242,-0.12226873899171165,0.817168570566777,0.4669462427762295,0.9999999999999434,0.9950042121621577,0.8528739340303954,0.9850299958740624,0.9926628410526176,0.0450057556189969,-0.10585445019593452,0.7755253300527957,-0.08627792222308404,-0.009442769893426402,0.8077552988011768,0.5559248360744797,0.9645618255766872,-0.9874820107884691,0.9855832876751858,18
0.15080614174474966,0.768193029417992,0.6356336550827781,0.8635886049985899,-0.2675391039582099,0.7418140374946344,0.7883327356795977,0.9948581582429771,0.9800153930653827,0.9509522480552992,0.9999999999999059,0.9876124402815543,0.855577026463791,-0.33201210538845893,0.9950041973260875,0.135037129737901,0.13340578868932582,0.8598418498253377,-0.0013044027286575005,0.9827646247090972,-0.17134684911652734,0.5283509533851574,19
0.15708051754709687,0.7652877731719058,0.6482673339963967,0.8473539276917207,-0.23484841624585512,0.7316026230934459,0.70305737841637,0.999971937509247,0.9998817175013269,-0.07950027337440672,-0.017534262940202123,0.8512899920134634,-0.06485791811639412,-0.06630209702831769,0.8345258622016458,0.5095703403574501,0.9999999999999495,0.9963711445943111,0.0602231341443366,-0.9362988348286263,0.9847820788876979,-0.9946853113740196,20
0.13520177958575774,0.7527134809415027,0.6521552727790166,0.8502688870562038,-0.17959285929022567,0.727456605108773,0.6475292285800464,0.9997170018809994,0.9950041926934003,-0.04756187506915823,0.008452467151769836,0.8464262027148186,-0.04258520988731553,0.00017797488116463056,0.8215442461121687,0.6442395769611273,0.9633277500357462,0.9829147193106466,0.24985247574689196,-0.9223351575344292,0.9809177062973291,-0.9806171391325232,20
